date,actual_tickets,day_of_week,month,is_weekend,lag_1,lag_7,rolling_7_mean,model_forecast,moving_average_forecast,dataset_split,absolute_error
2025-10-01,27,3,2025-10,0,0,0,0.00,,,train,
2025-10-02,28,4,2025-10,0,27,0,0.00,,,train,
2025-10-03,20,5,2025-10,0,28,0,0.00,,,train,
2025-10-04,12,6,2025-10,1,20,0,0.00,,,train,
2025-10-05,10,7,2025-10,1,12,0,0.00,,,train,
2025-10-06,30,1,2025-10,0,10,0,0.00,,,train,
2025-10-07,30,2,2025-10,0,30,0,0.00,,,train,
2025-10-08,32,3,2025-10,0,30,27,22.43,,,train,
2025-10-09,26,4,2025-10,0,32,28,23.14,,,train,
2025-10-10,13,5,2025-10,0,26,20,22.86,,,train,
2025-10-11,6,6,2025-10,1,13,12,21.86,,,train,
2025-10-12,7,7,2025-10,1,6,10,21.00,,,train,
2025-10-13,29,1,2025-10,0,7,30,20.57,,,train,
2025-10-14,23,2,2025-10,0,29,30,20.43,,,train,
2025-10-15,27,3,2025-10,0,23,32,19.43,,,train,
2025-10-16,29,4,2025-10,0,27,26,18.71,,,train,
2025-10-17,25,5,2025-10,0,29,13,19.14,,,train,
2025-10-18,8,6,2025-10,1,25,6,20.86,,,train,
2025-10-19,9,7,2025-10,1,8,7,21.14,,,train,
2025-10-20,27,1,2025-10,0,9,29,21.43,,,train,
2025-10-21,24,2,2025-10,0,27,23,21.14,,,train,
2025-10-22,22,3,2025-10,0,24,27,21.29,,,train,
2025-10-23,22,4,2025-10,0,22,29,20.57,,,train,
2025-10-24,21,5,2025-10,0,22,25,19.57,,,train,
2025-10-25,11,6,2025-10,1,21,8,19.00,,,train,
2025-10-26,8,7,2025-10,1,11,9,19.43,,,train,
2025-10-27,37,1,2025-10,0,8,27,19.29,,,train,
2025-10-28,33,2,2025-10,0,37,24,20.71,,,train,
2025-10-29,32,3,2025-10,0,33,22,22.00,,,train,
2025-10-30,26,4,2025-10,0,32,22,23.43,,,train,
2025-10-31,25,5,2025-10,0,26,21,24.00,,,train,
2025-11-01,12,6,2025-11,1,25,11,24.57,,,train,
2025-11-02,19,7,2025-11,1,12,8,24.71,,,train,
2025-11-03,43,1,2025-11,0,19,37,26.29,,,train,
2025-11-04,40,2,2025-11,0,43,33,27.14,,,train,
2025-11-05,26,3,2025-11,0,40,32,28.14,,,train,
2025-11-06,30,4,2025-11,0,26,26,27.29,,,train,
2025-11-07,26,5,2025-11,0,30,25,27.86,,,train,
2025-11-08,20,6,2025-11,1,26,12,28.00,,,train,
2025-11-09,22,7,2025-11,1,20,19,29.14,,,train,
2025-11-10,38,1,2025-11,0,22,43,29.57,,,train,
2025-11-11,30,2,2025-11,0,38,40,28.86,,,train,
2025-11-12,32,3,2025-11,0,30,26,27.43,,,train,
2025-11-13,34,4,2025-11,0,32,30,28.29,,,train,
2025-11-14,31,5,2025-11,0,34,26,28.86,,,train,
2025-11-15,17,6,2025-11,1,31,20,29.57,,,train,
2025-11-16,6,7,2025-11,1,17,22,29.14,,,train,
2025-11-17,38,1,2025-11,0,6,38,26.86,,,train,
2025-11-18,29,2,2025-11,0,38,30,26.86,,,train,
2025-11-19,29,3,2025-11,0,29,32,26.71,,,train,
2025-11-20,27,4,2025-11,0,29,34,26.29,,,train,
2025-11-21,24,5,2025-11,0,27,31,25.29,,,train,
2025-11-22,6,6,2025-11,1,24,17,24.29,,,train,
2025-11-23,15,7,2025-11,1,6,6,22.71,,,train,
2025-11-24,67,1,2025-11,0,15,38,24.00,,,train,
2025-11-25,33,2,2025-11,0,67,29,28.14,,,train,
2025-11-26,30,3,2025-11,0,33,29,28.71,,,train,
2025-11-27,30,4,2025-11,0,30,27,28.86,,,train,
2025-11-28,29,5,2025-11,0,30,24,29.29,,,train,
2025-11-29,6,6,2025-11,1,29,6,30.00,,,train,
2025-11-30,21,7,2025-11,1,6,15,30.00,,,train,
2025-12-01,50,1,2025-12,0,21,67,30.86,,,train,
2025-12-02,31,2,2025-12,0,50,33,28.43,,,train,
2025-12-03,40,3,2025-12,0,31,30,28.14,,,train,
2025-12-04,30,4,2025-12,0,40,30,29.57,,,train,
2025-12-05,27,5,2025-12,0,30,29,29.57,,,train,
2025-12-06,13,6,2025-12,1,27,6,29.29,,,train,
2025-12-07,15,7,2025-12,1,13,21,30.29,,,train,
2025-12-08,37,1,2025-12,0,15,50,29.43,,,train,
2025-12-09,23,2,2025-12,0,37,31,27.57,,,train,
2025-12-10,24,3,2025-12,0,23,40,26.43,,,train,
2025-12-11,31,4,2025-12,0,24,30,24.14,,,train,
2025-12-12,32,5,2025-12,0,31,27,24.29,,,train,
2025-12-13,20,6,2025-12,1,32,13,25.00,,,train,
2025-12-14,17,7,2025-12,1,20,15,26.00,,,train,
2025-12-15,45,1,2025-12,0,17,37,26.29,,,train,
2025-12-16,30,2,2025-12,0,45,23,27.43,,,train,
2025-12-17,31,3,2025-12,0,30,24,28.43,,,train,
2025-12-18,31,4,2025-12,0,31,31,29.43,,,train,
2025-12-19,30,5,2025-12,0,31,32,29.43,,,train,
2025-12-20,25,6,2025-12,1,30,20,29.14,,,train,
2025-12-21,15,7,2025-12,1,25,17,29.86,,,train,
2025-12-22,46,1,2025-12,0,15,45,29.57,,,train,
2025-12-23,30,2,2025-12,0,46,30,29.71,,,train,
2025-12-24,31,3,2025-12,0,30,31,29.71,,,train,
2025-12-25,36,4,2025-12,0,31,31,29.71,,,train,
2025-12-26,36,5,2025-12,0,36,30,30.43,,,train,
2025-12-27,21,6,2025-12,1,36,25,31.29,,,train,
2025-12-28,12,7,2025-12,1,21,15,30.71,,,train,
2025-12-29,61,1,2025-12,0,12,46,30.29,,,train,
2025-12-30,29,2,2025-12,0,61,30,32.43,,,train,
2025-12-31,35,3,2025-12,0,29,31,32.29,,,train,
2026-01-01,33,4,2026-01,0,35,36,32.86,,,train,
2026-01-02,25,5,2026-01,0,33,36,32.43,,,train,
2026-01-03,12,6,2026-01,1,25,21,30.86,,,train,
2026-01-04,7,7,2026-01,1,12,12,29.57,,,train,
2026-01-05,34,1,2026-01,0,7,61,28.86,,,train,
2026-01-06,32,2,2026-01,0,34,29,25.00,,,train,
2026-01-07,24,3,2026-01,0,32,35,25.43,,,train,
2026-01-08,29,4,2026-01,0,24,33,23.86,,,train,
2026-01-09,23,5,2026-01,0,29,25,23.29,,,train,
2026-01-10,7,6,2026-01,1,23,12,23.00,,,train,
2026-01-11,14,7,2026-01,1,7,7,22.29,,,train,
2026-01-12,30,1,2026-01,0,14,34,23.29,,,train,
2026-01-13,29,2,2026-01,0,30,32,22.71,,,train,
2026-01-14,29,3,2026-01,0,29,24,22.29,,,train,
2026-01-15,30,4,2026-01,0,29,29,23.00,,,train,
2026-01-16,29,5,2026-01,0,30,23,23.14,,,train,
2026-01-17,6,6,2026-01,1,29,7,24.00,,,train,
2026-01-18,9,7,2026-01,1,6,14,23.86,,,train,
2026-01-19,30,1,2026-01,0,9,30,23.14,,,train,
2026-01-20,30,2,2026-01,0,30,29,23.14,,,train,
2026-01-21,31,3,2026-01,0,30,29,23.29,,,train,
2026-01-22,32,4,2026-01,0,31,30,23.57,,,train,
2026-01-23,29,5,2026-01,0,32,29,23.86,,,train,
2026-01-24,11,6,2026-01,1,29,6,23.86,,,train,
2026-01-25,7,7,2026-01,1,11,9,24.57,,,train,
2026-01-26,33,1,2026-01,0,7,30,24.29,,,train,
2026-01-27,29,2,2026-01,0,33,30,24.71,,,train,
2026-01-28,24,3,2026-01,0,29,31,24.57,,,train,
2026-01-29,20,4,2026-01,0,24,32,23.57,,,train,
2026-01-30,21,5,2026-01,0,20,29,21.86,,,train,
2026-01-31,17,6,2026-01,1,21,11,20.71,,,train,
2026-02-01,8,7,2026-02,1,17,7,21.57,,,train,
2026-02-02,36,1,2026-02,0,8,33,21.71,,,train,
2026-02-03,53,2,2026-02,0,36,29,22.14,,,train,
2026-02-04,28,3,2026-02,0,53,24,25.57,,,train,
2026-02-05,21,4,2026-02,0,28,20,26.14,,,train,
2026-02-06,19,5,2026-02,0,21,21,26.29,,,train,
2026-02-07,10,6,2026-02,1,19,17,26.00,,,train,
2026-02-08,6,7,2026-02,1,10,8,25.00,,,train,
2026-02-09,37,1,2026-02,0,6,36,24.71,,,train,
2026-02-10,29,2,2026-02,0,37,53,24.86,,,train,
2026-02-11,27,3,2026-02,0,29,28,21.43,,,train,
2026-02-12,29,4,2026-02,0,27,21,21.29,,,train,
2026-02-13,20,5,2026-02,0,29,19,22.43,,,train,
2026-02-14,9,6,2026-02,1,20,10,22.57,,,train,
2026-02-15,10,7,2026-02,1,9,6,22.43,,,train,
2026-02-16,32,1,2026-02,0,10,37,23.00,,,train,
2026-02-17,24,2,2026-02,0,32,29,22.29,,,train,
2026-02-18,24,3,2026-02,0,24,27,21.57,,,train,
2026-02-19,32,4,2026-02,0,24,29,21.14,,,train,
2026-02-20,19,5,2026-02,0,32,20,21.57,,,train,
2026-02-21,11,6,2026-02,1,19,9,21.43,,,train,
2026-02-22,8,7,2026-02,1,11,10,21.71,,,train,
2026-02-23,37,1,2026-02,0,8,32,21.43,,,train,
2026-02-24,19,2,2026-02,0,37,24,22.14,,,train,
2026-02-25,20,3,2026-02,0,19,24,21.43,,,train,
2026-02-26,24,4,2026-02,0,20,32,20.86,,,train,
2026-02-27,23,5,2026-02,0,24,19,19.71,,,train,
2026-02-28,8,6,2026-02,1,23,11,20.29,,,train,
2026-03-01,19,7,2026-03,1,8,8,19.86,,,train,
2026-03-02,43,1,2026-03,0,19,37,21.43,,,train,
2026-03-03,30,2,2026-03,0,43,19,22.29,,,train,
2026-03-04,28,3,2026-03,0,30,20,23.86,,,train,
2026-03-05,26,4,2026-03,0,28,24,25.00,,,train,
2026-03-06,28,5,2026-03,0,26,23,25.29,,,train,
2026-03-07,19,6,2026-03,1,28,8,26.00,,,train,
2026-03-08,12,7,2026-03,1,19,19,27.57,,,train,
2026-03-09,39,1,2026-03,0,12,43,26.57,,,train,
2026-03-10,35,2,2026-03,0,39,30,26.00,,,train,
2026-03-11,26,3,2026-03,0,35,28,26.71,,,train,
2026-03-12,27,4,2026-03,0,26,26,26.43,,,train,
2026-03-13,31,5,2026-03,0,27,28,26.57,,,train,
2026-03-14,12,6,2026-03,1,31,19,27.00,,,train,
2026-03-15,13,7,2026-03,1,12,12,26.00,,,train,
2026-03-16,78,1,2026-03,0,13,39,26.14,,,train,
2026-03-17,39,2,2026-03,0,78,35,31.71,,,train,
2026-03-18,32,3,2026-03,0,39,26,32.29,,,train,
2026-03-19,35,4,2026-03,0,32,27,33.14,,,train,
2026-03-20,12,5,2026-03,0,35,31,34.29,,,train,
2026-03-21,17,6,2026-03,1,12,12,31.57,,,train,
2026-03-22,12,7,2026-03,1,17,13,32.29,,,train,
2026-03-23,43,1,2026-03,0,12,78,32.14,,,train,
2026-03-24,25,2,2026-03,0,43,39,27.14,,,train,
2026-03-25,28,3,2026-03,0,25,32,25.14,,,train,
2026-03-26,33,4,2026-03,0,28,35,24.57,,,train,
2026-03-27,27,5,2026-03,0,33,12,24.29,,,train,
2026-03-28,10,6,2026-03,1,27,17,26.43,,,train,
2026-03-29,14,7,2026-03,1,10,12,25.43,,,train,
2026-03-30,41,1,2026-03,0,14,43,25.71,,,train,
2026-03-31,34,2,2026-03,0,41,25,25.43,,,train,
2026-04-01,30,3,2026-04,0,34,28,26.71,,,train,
2026-04-02,28,4,2026-04,0,30,33,27.00,,,train,
2026-04-03,30,5,2026-04,0,28,27,26.29,,,train,
2026-04-04,22,6,2026-04,1,30,10,26.71,,,train,
2026-04-05,22,7,2026-04,1,22,14,28.43,,,train,
2026-04-06,35,1,2026-04,0,22,41,29.57,,,train,
2026-04-07,39,2,2026-04,0,35,34,28.71,,,train,
2026-04-08,30,3,2026-04,0,39,30,29.43,,,train,
2026-04-09,34,4,2026-04,0,30,28,29.43,,,train,
2026-04-10,34,5,2026-04,0,34,30,30.29,,,train,
2026-04-11,16,6,2026-04,1,34,22,30.86,,,train,
2026-04-12,13,7,2026-04,1,16,22,30.00,,,train,
2026-04-13,41,1,2026-04,0,13,35,28.71,,,train,
2026-04-14,30,2,2026-04,0,41,39,29.57,,,train,
2026-04-15,31,3,2026-04,0,30,30,28.29,,,train,
2026-04-16,30,4,2026-04,0,31,34,28.43,,,train,
2026-04-17,28,5,2026-04,0,30,34,27.86,,,train,
2026-04-18,15,6,2026-04,1,28,16,27.00,,,train,
2026-04-19,16,7,2026-04,1,15,13,26.86,,,train,
2026-04-20,40,1,2026-04,0,16,41,27.29,,,train,
2026-04-21,61,2,2026-04,0,40,30,27.14,,,train,
2026-04-22,34,3,2026-04,0,61,31,31.57,,,train,
2026-04-23,35,4,2026-04,0,34,30,32.00,,,train,
2026-04-24,25,5,2026-04,0,35,28,32.71,,,train,
2026-04-25,15,6,2026-04,1,25,15,32.29,,,train,
2026-04-26,18,7,2026-04,1,15,16,32.29,,,train,
2026-04-27,39,1,2026-04,0,18,40,32.57,,,train,
2026-04-28,32,2,2026-04,0,39,61,32.43,,,train,
2026-04-29,32,3,2026-04,0,32,34,28.29,,,train,
2026-04-30,23,4,2026-04,0,32,35,28.00,,,train,
2026-05-01,25,5,2026-05,0,23,25,26.29,,,train,
2026-05-02,6,6,2026-05,1,25,15,26.29,,,train,
2026-05-03,8,7,2026-05,1,6,18,25.00,,,train,
2026-05-04,34,1,2026-05,0,8,39,23.57,39.53,23.57,test,5.53
2026-05-05,20,2,2026-05,0,34,32,22.86,30.17,22.86,test,10.17
2026-05-06,24,3,2026-05,0,20,32,21.14,26.00,21.14,test,2.00
2026-05-07,31,4,2026-05,0,24,23,20.00,26.38,20.00,test,4.62
2026-05-08,22,5,2026-05,0,31,25,21.14,24.63,21.14,test,2.63
2026-05-09,12,6,2026-05,1,22,6,20.71,10.62,20.71,test,1.38
2026-05-10,8,7,2026-05,1,12,8,21.57,11.06,21.57,test,3.06
2026-05-11,30,1,2026-05,0,8,34,21.57,38.67,21.57,test,8.67
2026-05-12,30,2,2026-05,0,30,20,21.00,28.48,21.00,test,1.52
2026-05-13,26,3,2026-05,0,30,24,22.43,27.08,22.43,test,1.08
2026-05-14,29,4,2026-05,0,26,31,22.71,27.84,22.71,test,1.16
2026-05-15,25,5,2026-05,0,29,22,22.43,24.59,22.43,test,0.41
2026-05-16,11,6,2026-05,1,25,12,22.86,11.92,22.86,test,0.92
2026-05-17,11,7,2026-05,1,11,8,22.71,11.26,22.71,test,0.26
2026-05-18,30,1,2026-05,0,11,30,23.14,39.24,23.14,test,9.24
2026-05-19,32,2,2026-05,0,30,30,23.14,29.67,23.14,test,2.33
2026-05-20,30,3,2026-05,0,32,26,23.43,27.72,23.43,test,2.28
2026-05-21,25,4,2026-05,0,30,29,24.00,28.57,24.00,test,3.57
2026-05-22,27,5,2026-05,0,25,25,23.43,24.58,23.43,test,2.42
2026-05-23,11,6,2026-05,1,27,11,23.71,12.34,23.71,test,1.34
2026-05-24,15,7,2026-05,1,11,11,23.71,11.72,23.71,test,3.28
2026-05-25,36,1,2026-05,0,15,30,24.29,40.04,24.29,test,4.04
2026-05-26,30,2,2026-05,0,36,32,25.14,31.06,25.14,test,1.06
2026-05-27,28,3,2026-05,0,30,30,24.86,28.12,24.86,test,0.12
2026-05-28,25,4,2026-05,0,28,25,24.57,28.27,24.57,test,3.27
2026-05-29,35,5,2026-05,0,25,27,24.57,25.02,24.57,test,9.98
2026-05-30,7,6,2026-05,1,35,11,25.71,13.85,25.71,test,6.85
2026-05-31,12,7,2026-05,1,7,15,25.14,11.89,25.14,test,0.11
2026-06-01,,1,2026-06,0,12,36,24.71,40.00,25.00,future,
2026-06-02,,2,2026-06,0,40,30,25.29,32.00,25.00,future,
2026-06-03,,3,2026-06,0,32,28,25.57,29.00,26.00,future,
2026-06-04,,4,2026-06,0,29,25,25.71,29.00,26.00,future,
2026-06-05,,5,2026-06,0,29,35,26.29,27.00,26.00,future,
2026-06-06,,6,2026-06,1,27,7,25.14,13.00,25.00,future,
2026-06-07,,7,2026-06,1,13,12,26.00,13.00,26.00,future,
2026-06-08,,1,2026-06,0,13,40,26.14,41.00,26.00,future,
2026-06-09,,2,2026-06,0,41,32,26.29,32.00,26.00,future,
2026-06-10,,3,2026-06,0,32,29,26.29,29.00,26.00,future,
2026-06-11,,4,2026-06,0,29,29,26.29,29.00,26.00,future,
2026-06-12,,5,2026-06,0,29,27,26.29,26.00,26.00,future,
2026-06-13,,6,2026-06,1,26,13,26.14,13.00,26.00,future,
2026-06-14,,7,2026-06,1,13,13,26.14,13.00,26.00,future,
